frame_id,rack_id,track_id,class_id,class_name,confidence,xmin,ymin,xmax,ymax,cx,cy
frame_2,Rack_2,31,15,pepsi_med,0.8668761849403381,114,259,140,336,127,297
frame_2,Rack_2,44,15,pepsi_med,0.8700006604194641,93,259,114,336,103,297
frame_2,Rack_2,55,13,kick_med,0.6617416739463806,70,260,93,335,81,297
frame_2,Rack_2,53,13,kick_med,0.7102735638618469,49,260,69,334,59,297
frame_2,Rack_2,52,13,kick_med,0.7283092141151428,24,259,49,335,36,297
frame_2,Rack_3,6,9,empty,0.9253615736961365,478,359,593,488,535,423
frame_2,Rack_3,13,7,coke_z_big,0.9122775197029114,440,361,475,475,457,418
frame_2,Rack_3,1,7,coke_z_big,0.9390408992767334,403,360,439,474,421,417
frame_2,Rack_3,39,5,coke_v_big,0.8399516344070435,367,359,402,484,384,421
frame_2,Rack_3,4,5,coke_v_big,0.9272029399871826,331,359,367,484,349,421
frame_2,Rack_3,33,5,coke_v_big,0.8690952062606812,298,359,331,467,314,413
frame_2,Rack_3,18,5,coke_v_big,0.8858537673950195,264,359,297,466,280,412
frame_2,Rack_3,10,5,coke_v_big,0.9173305630683899,229,359,263,478,246,418
frame_2,Rack_3,9,14,pepsi_big,0.9198511242866516,195,355,227,480,211,417
frame_2,Rack_3,11,14,pepsi_big,0.9092496037483215,163,354,194,477,178,415
frame_2,Rack_3,54,14,pepsi_big,0.7237859964370728,132,353,162,476,147,414
frame_2,Rack_3,19,10,fanta_grape_big,0.8899086117744446,94,353,131,475,112,414
frame_2,Rack_3,51,10,fanta_grape_big,0.7815816402435303,69,352,93,472,81,412
frame_2,Rack_3,23,12,fanta_straw_big,0.8851780891418457,3,352,42,461,22,406
frame_3,Rack_1,50,1,a&w_small,0.8303253054618835,571,158,599,226,585,192
frame_3,Rack_1,35,1,a&w_small,0.8439261317253113,550,158,571,226,560,192
frame_3,Rack_1,32,1,a&w_small,0.8431982398033142,527,158,551,227,539,192
frame_3,Rack_1,48,1,a&w_small,0.8182689547538757,502,160,527,227,514,193
frame_3,Rack_1,37,1,a&w_small,0.8455634713172913,480,158,503,228,491,193
frame_3,Rack_1,27,1,a&w_small,0.8628098964691162,457,158,480,228,468,193
frame_3,Rack_1,36,1,a&w_small,0.8532511591911316,435,159,457,228,446,193
frame_3,Rack_1,49,4,coke_small,0.8191788196563721,413,161,435,228,424,194
frame_3,Rack_1,34,4,coke_small,0.8578227758407593,391,163,413,228,402,195
frame_3,Rack_1,12,4,coke_small,0.8968803286552429,372,164,391,229,381,196
frame_3,Rack_1,40,4,coke_small,0.8460322618484497,351,162,371,228,361,195
frame_3,Rack_1,38,4,coke_small,0.8380411267280579,330,160,351,229,340,194
frame_3,Rack_1,5,4,coke_small,0.9235509037971497,310,163,331,229,320,196
frame_3,Rack_1,21,17,sprite_small,0.8884754776954651,288,162,310,230,299,196
frame_3,Rack_1,14,17,sprite_small,0.8992844223976135,269,160,288,230,278,195
frame_3,Rack_1,25,17,sprite_small,0.875593900680542,250,160,269,229,259,194
frame_3,Rack_1,15,17,sprite_small,0.8987475633621216,229,159,250,228,239,193
frame_3,Rack_1,28,9,empty,0.8609722852706909,100,161,226,227,163,194
frame_3,Rack_1,57,0,7up_med,0.6416541934013367,46,165,73,243,59,204
frame_3,Rack_1,58,0,7up_med,0.5599690079689026,24,164,46,245,35,204
frame_3,Rack_2,45,3,coke_med,0.876467227935791,565,257,596,339,580,298
frame_3,Rack_2,20,3,coke_med,0.8841397166252136,532,257,564,340,548,298
frame_3,Rack_2,22,3,coke_med,0.8842683434486389,509,257,531,340,520,298
frame_3,Rack_2,24,3,coke_med,0.8740144371986389,481,258,508,340,494,299
frame_3,Rack_2,3,3,coke_med,0.9399730563163757,455,256,481,339,468,297
frame_3,Rack_2,47,6,coke_v_med,0.8394023180007935,429,257,455,340,442,298
frame_3,Rack_2,41,6,coke_v_med,0.8580125570297241,402,256,428,341,415,298
frame_3,Rack_2,29,6,coke_v_med,0.9012879729270935,376,257,402,340,389,298
frame_3,Rack_2,26,2,anw_med,0.867991030216217,351,256,376,340,363,298
frame_3,Rack_2,17,2,anw_med,0.9007983207702637,326,256,351,340,338,298
frame_3,Rack_2,43,2,anw_med,0.8557031154632568,302,256,326,340,314,298
frame_3,Rack_2,42,2,anw_med,0.8504345417022705,278,257,301,339,289,298
frame_3,Rack_2,46,2,anw_med,0.821860134601593,253,257,278,340,265,298
